billing_date,cust_id,product_id,revenue,active_users,api_calls,storage_gb,support_hours,feature_count,data_processed_gb,integration_count,training_hours
2024-03-31,CUST_127,prod_09,11097.49,136,3159,339.6,13.0,16,424.1,4,12.9
2024-03-31,CUST_011,prod_09,9255.81,51,12940,222.2,6.1,4,987.3,5,13.3
2024-03-31,CUST_158,prod_10,10727.17,78,8224,646.7,13.2,18,325.6,11,22.7
2024-03-31,CUST_051,prod_01,16121.75,116,13257,246.5,9.0,21,1279.4,7,14.5
2024-03-31,CUST_078,prod_05,7604.29,59,5840,670.4,11.3,4,211.8,8,26.6
2024-03-31,CUST_174,prod_07,11851.65,132,3211,466.4,10.4,5,386.3,10,17.4
2024-03-31,CUST_090,prod_06,9258.06,19,10787,324.3,9.4,4,1175.9,5,9.1
2024-03-31,CUST_095,prod_01,11619.2,33,5664,496.2,2.9,19,1065.7,11,19.1
2024-03-31,CUST_084,prod_07,12830.39,58,10916,589.0,4.8,12,1190.5,4,7.7
2024-03-31,CUST_035,prod_03,14750.82,123,2851,266.8,4.7,12,998.5,8,8.1
2024-03-31,CUST_100,prod_06,10962.5,41,2382,171.8,5.1,14,1109.8,10,9.0
2024-03-31,CUST_053,prod_07,8913.41,32,5403,565.4,4.5,8,811.1,3,24.6
2024-03-31,CUST_078,prod_04,9648.41,67,8152,183.4,10.9,7,839.6,8,18.3
2024-03-31,CUST_136,prod_07,7947.89,48,10942,512.5,9.1,10,376.5,3,20.3
2024-03-31,CUST_164,prod_04,11045.83,26,1981,446.7,10.5,21,924.1,5,12.2
2024-03-31,CUST_002,prod_08,8356.45,77,12819,541.0,9.4,4,399.9,3,21.8
2024-03-31,CUST_045,prod_04,10975.73,56,11416,527.0,1.9,5,995.4,4,18.9
2024-03-31,CUST_028,prod_07,8110.06,34,13651,673.1,12.0,21,289.5,7,19.0
2024-03-31,CUST_068,prod_07,16166.63,119,1570,665.8,4.4,18,997.6,4,10.2
2024-03-31,CUST_189,prod_02,13508.01,107,6581,556.8,2.8,12,779.7,10,13.8
2024-03-31,CUST_044,prod_10,15492.31,47,7869,543.5,7.5,21,1285.6,11,24.5
2024-03-31,CUST_130,prod_09,12794.25,108,3862,275.0,2.9,7,799.2,10,23.3
2024-03-31,CUST_184,prod_01,8782.95,14,11149,592.7,10.7,10,774.6,7,2.9
2024-03-31,CUST_003,prod_04,12470.06,122,5622,508.7,13.3,7,433.8,5,22.9
2024-03-31,CUST_193,prod_04,11390.07,122,12478,441.4,2.6,5,605.1,4,8.8
2024-03-31,CUST_149,prod_05,5080.67,16,1993,257.0,3.7,8,428.4,5,9.8
2024-03-31,CUST_121,prod_05,10169.12,81,13314,354.4,13.6,5,791.6,3,10.3
2024-03-31,CUST_137,prod_09,12784.72,85,2578,615.1,7.1,15,607.6,8,16.2
2024-03-31,CUST_111,prod_05,9235.95,82,6818,198.5,9.3,5,602.3,3,10.0
2024-03-31,CUST_136,prod_08,13229.67,107,10143,575.2,9.0,18,920.6,4,12.0
2024-03-31,CUST_149,prod_04,11540.87,71,5205,307.8,7.0,5,1220.9,5,11.7
2024-03-31,CUST_155,prod_02,5864.66,19,6136,80.2,3.9,10,516.2,3,10.6
2024-03-31,CUST_154,prod_07,14269.3,100,1978,649.6,1.4,15,967.7,11,25.6
2024-03-31,CUST_097,prod_04,9577.92,52,3444,213.0,8.8,8,696.7,8,9.2
2024-03-31,CUST_025,prod_08,9890.68,79,6298,553.5,7.1,8,492.9,8,23.1
2024-03-31,CUST_007,prod_10,14793.39,93,2325,104.0,10.1,11,1156.3,11,15.2
2024-03-31,CUST_177,prod_06,9689.95,53,12651,397.7,8.8,15,326.2,8,25.9
2024-03-31,CUST_119,prod_08,16424.01,125,4965,194.2,10.1,12,1176.5,5,13.6
2024-03-31,CUST_107,prod_02,13776.82,114,3363,274.0,8.7,21,737.5,4,19.2
2024-03-31,CUST_165,prod_04,9403.66,116,2059,374.0,7.1,12,234.1,7,7.2
2024-03-31,CUST_070,prod_10,8197.33,45,6361,673.0,4.1,14,275.6,7,16.3
2024-03-31,CUST_151,prod_01,6189.72,41,7854,113.8,4.3,18,242.0,4,13.6
2024-03-31,CUST_176,prod_06,14517.5,132,4369,484.4,5.1,4,1170.9,3,22.7
2024-03-31,CUST_109,prod_03,14691.09,59,7943,444.5,5.7,14,1352.8,11,20.3
2024-03-31,CUST_095,prod_03,13646.16,126,5343,458.7,11.5,15,661.0,11,24.2
2024-03-31,CUST_158,prod_02,7281.38,19,7056,469.3,12.7,16,634.8,4,6.1
2024-03-31,CUST_105,prod_03,8645.09,88,5953,345.6,13.2,8,324.4,7,13.5
2024-03-31,CUST_114,prod_08,15405.87,100,9757,568.2,2.8,19,1114.7,10,21.9
2024-03-31,CUST_198,prod_09,10487.14,27,4313,277.2,9.0,7,1123.5,7,21.2
2024-03-31,CUST_180,prod_07,14507.69,60,3937,529.8,10.0,19,1270.4,11,5.9
2024-03-31,CUST_185,prod_05,9423.73,34,9026,588.6,4.4,11,568.7,7,27.4
2024-03-31,CUST_104,prod_08,11632.62,119,6527,316.9,11.6,8,415.0,8,22.0
2024-03-31,CUST_026,prod_03,14520.41,115,9832,111.2,12.2,4,1208.5,5,6.0
2024-03-31,CUST_077,prod_08,10006.95,67,12134,85.7,1.6,16,327.5,10,22.9
2024-03-31,CUST_195,prod_02,10062.52,55,11153,439.8,6.6,12,809.8,7,24.3
2024-03-31,CUST_139,prod_09,12794.36,93,4750,330.1,3.8,4,1222.4,3,11.0
2024-03-31,CUST_093,prod_08,12058.19,118,2629,268.8,12.0,15,314.7,7,24.2
2024-03-31,CUST_163,prod_01,8661.3,37,11978,71.4,11.4,4,984.9,8,6.0
2024-03-31,CUST_115,prod_07,12132.12,30,10178,485.4,3.2,21,910.0,8,21.5
2024-03-31,CUST_079,prod_09,11064.59,44,11156,611.4,6.3,8,951.7,8,26.4
2024-03-31,CUST_148,prod_01,11471.91,71,9260,396.6,9.8,16,551.9,7,18.3
2024-03-31,CUST_037,prod_04,15319.17,116,1663,82.5,10.5,16,970.7,5,17.9
2024-03-31,CUST_018,prod_01,15769.86,71,5521,109.5,7.9,18,1279.4,11,17.9
2024-03-31,CUST_090,prod_10,12035.06,78,6943,420.2,9.0,4,745.7,10,19.7
2024-03-31,CUST_028,prod_06,14623.96,136,13067,333.5,6.9,7,1089.3,10,19.1
2024-03-31,CUST_064,prod_03,8863.27,15,5339,239.4,4.4,21,577.1,10,19.2
2024-03-31,CUST_080,prod_01,9952.77,44,4935,300.0,7.0,19,424.3,8,22.3
2024-03-31,CUST_027,prod_01,8393.31,27,11619,165.5,9.1,10,983.6,4,25.6
2024-03-31,CUST_148,prod_04,7046.28,26,12081,375.6,8.6,5,604.8,7,16.4
2024-03-31,CUST_183,prod_04,11232.1,78,3652,145.2,6.3,12,939.7,7,7.2
2024-03-31,CUST_082,prod_03,10222.02,77,5085,437.2,1.9,5,806.9,3,13.6
2024-03-31,CUST_101,prod_05,5770.63,15,2037,311.1,9.5,11,443.5,3,6.5
2024-03-31,CUST_147,prod_01,13219.59,45,2787,342.2,13.1,11,1098.8,11,19.4
2024-03-31,CUST_191,prod_04,9338.22,26,4203,115.6,3.6,4,956.4,10,13.7
2024-03-31,CUST_141,prod_01,10754.86,77,11435,322.5,5.9,8,494.2,11,24.9
2024-03-31,CUST_169,prod_03,14216.34,118,3578,287.9,6.9,18,858.4,10,17.6
2024-03-31,CUST_172,prod_09,9106.27,37,2304,250.2,12.3,19,944.6,4,11.6
2024-03-31,CUST_160,prod_05,9721.19,53,6203,504.2,3.8,18,387.2,8,20.0
2024-03-31,CUST_181,prod_05,6105.33,41,5342,83.2,9.4,18,172.8,5,18.9
2024-03-31,CUST_079,prod_01,10742.2,53,12670,420.3,9.0,10,866.8,10,22.0
2024-03-31,CUST_167,prod_10,12367.58,45,4165,315.5,5.3,16,887.5,11,5.6
2024-03-31,CUST_007,prod_06,11610.6,38,10538,187.1,6.7,18,1123.2,10,18.7
2024-03-31,CUST_010,prod_04,17053.15,137,10761,415.9,2.1,8,1140.4,8,11.2
2024-03-31,CUST_125,prod_10,8495.44,44,13547,630.3,11.9,10,740.1,3,27.0
2024-03-31,CUST_030,prod_07,12093.25,74,9090,307.8,13.0,10,924.3,7,16.6
2024-03-31,CUST_147,prod_04,13330.25,125,3104,212.6,6.6,5,962.8,3,25.7
2024-03-31,CUST_042,prod_10,12802.18,48,11471,650.1,9.7,5,1263.1,11,6.1
2024-03-31,CUST_178,prod_08,14218.04,99,13234,670.9,2.9,5,1214.2,4,10.1
2024-03-31,CUST_031,prod_04,8661.11,73,6553,498.3,12.1,12,304.5,3,17.7
2024-03-31,CUST_088,prod_01,11309.33,33,3162,111.5,8.0,21,958.9,5,20.5
2024-03-31,CUST_153,prod_03,10530.52,88,8431,427.6,2.8,10,475.0,10,17.5
2024-03-31,CUST_110,prod_06,12595.37,62,6144,583.2,5.0,15,796.1,8,24.7
2024-03-31,CUST_029,prod_07,7094.32,26,10208,414.9,10.7,14,461.7,7,22.5
2024-03-31,CUST_166,prod_08,11845.12,130,11912,356.4,4.3,4,829.2,3,22.7
2024-03-31,CUST_034,prod_06,13367.0,84,12649,261.6,5.4,10,1044.5,5,22.9
2024-03-31,CUST_146,prod_01,15532.86,123,7701,420.4,13.5,15,1010.3,7,3.6
2024-03-31,CUST_109,prod_07,9110.92,19,12051,94.9,5.5,12,1063.4,8,23.9
2024-03-31,CUST_121,prod_10,13594.75,95,4858,399.5,7.9,11,1049.3,3,7.1
2024-03-31,CUST_065,prod_10,11642.28,136,7219,160.4,10.7,4,661.4,4,15.2
2024-03-31,CUST_040,prod_04,12990.98,14,7613,671.2,9.2,18,1257.3,11,12.1
2024-03-31,CUST_010,prod_03,8406.11,88,10280,156.1,10.0,8,422.8,5,11.6
2024-03-31,CUST_066,prod_06,11581.95,41,7558,262.0,13.0,7,1343.9,4,9.0
2024-03-31,CUST_118,prod_09,14689.6,63,5321,105.6,7.8,19,1328.4,8,4.6
2024-03-31,CUST_160,prod_06,15718.91,97,12257,98.9,2.8,18,1314.0,10,13.3
2024-03-31,CUST_017,prod_05,6144.38,51,4583,230.0,11.7,12,213.5,5,6.0
2024-03-31,CUST_067,prod_09,8434.72,14,10489,219.1,12.0,4,1280.3,3,6.6
2024-03-31,CUST_111,prod_07,13563.53,121,7436,486.8,8.9,8,1279.9,4,3.2
2024-03-31,CUST_085,prod_06,9285.44,29,9611,596.0,10.9,18,615.2,11,4.0
2024-03-31,CUST_103,prod_07,10953.81,73,11986,408.4,1.5,18,454.2,7,22.3
2024-03-31,CUST_084,prod_10,11952.32,51,11956,149.3,12.0,10,1195.8,8,22.1
2024-03-31,CUST_075,prod_10,9123.02,71,10017,409.0,6.8,7,870.8,3,3.4
2024-03-31,CUST_107,prod_09,10765.9,105,6638,667.4,10.1,12,147.4,5,21.8
2024-03-31,CUST_138,prod_01,17584.81,137,11087,670.4,2.1,10,925.5,10,13.6
2024-03-31,CUST_035,prod_06,11873.65,47,10968,437.2,5.9,5,1218.3,5,23.3
2024-03-31,CUST_012,prod_10,9252.92,55,5459,242.8,5.3,19,216.3,8,21.1
2024-03-31,CUST_047,prod_09,11477.9,100,6006,391.2,12.0,19,260.2,5,17.5
2024-03-31,CUST_076,prod_03,7287.56,58,3370,384.2,13.5,21,307.2,3,15.9
2024-03-31,CUST_065,prod_08,11383.91,96,11064,141.8,9.6,12,782.6,3,9.0
2024-03-31,CUST_196,prod_10,11900.54,53,3356,680.0,2.3,4,1324.2,8,2.8
2024-03-31,CUST_171,prod_06,11897.05,67,5088,386.0,8.9,8,1020.7,3,13.3
2024-03-31,CUST_036,prod_02,12583.06,60,1612,505.3,8.8,14,1355.8,5,6.4
2024-03-31,CUST_108,prod_04,14221.49,123,7683,374.6,1.7,12,1062.8,4,24.8
2024-03-31,CUST_088,prod_03,12390.32,84,12525,494.4,13.1,5,948.7,7,20.9
2024-03-31,CUST_014,prod_09,9018.14,47,3973,664.7,2.8,16,388.8,5,19.4
2024-03-31,CUST_144,prod_06,16405.12,103,9643,585.0,7.5,8,1189.1,10,21.4
2024-03-31,CUST_042,prod_02,11157.29,115,11838,412.4,1.7,12,380.5,3,10.3
2024-03-31,CUST_120,prod_08,12051.16,75,3185,445.8,2.2,18,691.1,3,26.6
2024-03-31,CUST_154,prod_10,12956.62,34,7791,451.9,4.3,19,980.3,11,13.8
2024-03-31,CUST_058,prod_02,10051.49,22,1995,393.4,9.4,15,871.1,8,23.8
2024-03-31,CUST_087,prod_09,8673.99,77,12230,336.5,7.6,12,446.2,5,15.9
2024-03-31,CUST_187,prod_10,9183.1,25,6740,319.1,9.9,15,1043.3,3,22.5
2024-03-31,CUST_025,prod_09,9981.97,79,11423,489.1,9.9,5,408.7,10,25.2
2024-04-30,CUST_022,prod_03,8187.26,77,12826,278.7,10.9,5,170.2,9,6.3
2024-04-30,CUST_162,prod_01,10855.18,120,10224,569.7,9.6,14,137.8,7,15.3
2024-04-30,CUST_072,prod_10,11607.87,39,6390,363.6,6.8,12,1202.3,9,24.2
2024-04-30,CUST_052,prod_04,8968.26,50,1381,235.6,8.2,5,619.5,8,9.8
2024-04-30,CUST_067,prod_04,6154.87,19,4695,261.1,2.9,20,150.0,4,24.7
2024-04-30,CUST_055,prod_07,8595.84,41,4744,585.2,13.4,18,286.1,8,8.5
2024-04-30,CUST_092,prod_03,6069.23,26,13328,528.1,13.4,15,212.3,3,13.9
2024-04-30,CUST_126,prod_09,13374.94,82,8932,366.0,4.7,5,1162.1,8,13.2
2024-04-30,CUST_029,prod_06,5902.77,39,4536,622.0,1.6,4,189.3,5,8.3
2024-04-30,CUST_137,prod_08,7725.97,41,3387,462.6,5.9,14,367.7,5,26.1
2024-04-30,CUST_185,prod_08,10680.19,80,4978,84.2,2.3,9,926.0,3,17.3
2024-04-30,CUST_004,prod_09,13815.16,100,8745,582.5,11.1,9,1169.6,3,18.6
2024-04-30,CUST_143,prod_06,10813.4,101,2635,106.7,2.6,9,561.0,4,2.9
2024-04-30,CUST_150,prod_09,15709.28,81,1933,516.0,3.0,19,1287.8,3,25.8
2024-04-30,CUST_075,prod_02,9723.95,96,5221,344.1,2.1,9,410.7,8,18.9
2024-04-30,CUST_055,prod_08,10312.74,96,2210,330.1,6.3,12,447.4,11,7.4
2024-04-30,CUST_014,prod_05,10928.74,92,4971,599.5,12.8,16,290.2,9,18.8
2024-04-30,CUST_087,prod_01,7514.79,14,3090,586.3,4.3,16,322.8,11,15.1
2024-04-30,CUST_110,prod_07,13219.64,45,8685,460.9,10.7,14,1280.0,11,24.3
2024-04-30,CUST_195,prod_01,7972.9,59,11632,282.1,4.5,16,496.2,4,8.5
2024-04-30,CUST_094,prod_05,10022.6,65,4629,93.9,10.7,8,926.2,3,12.6
2024-04-30,CUST_119,prod_01,10676.84,115,5680,159.1,12.5,8,355.4,7,6.8
2024-04-30,CUST_070,prod_09,12701.18,118,6527,291.2,12.0,20,663.7,8,21.3
2024-04-30,CUST_066,prod_10,10857.27,57,13205,316.4,9.5,14,1172.8,4,15.9
2024-04-30,CUST_044,prod_01,12798.76,101,3277,550.6,2.3,5,1036.5,7,9.0
2024-04-30,CUST_099,prod_06,13108.59,77,11466,577.8,4.1,7,1090.8,8,13.7
2024-04-30,CUST_113,prod_07,11476.37,46,13016,629.7,12.3,5,1213.5,11,3.5
2024-04-30,CUST_062,prod_08,10402.76,85,4688,340.0,9.4,8,593.3,3,16.8
2024-04-30,CUST_011,prod_06,13539.49,65,9650,663.5,3.8,9,1291.5,8,17.9
2024-04-30,CUST_154,prod_01,12199.74,105,6825,316.7,6.0,19,239.9,7,26.7
2024-04-30,CUST_096,prod_01,13390.94,124,6807,364.9,11.5,15,645.9,9,14.2
2024-04-30,CUST_025,prod_04,12133.65,105,8469,408.4,8.1,11,414.2,9,12.3
2024-04-30,CUST_073,prod_02,10241.27,80,8966,320.3,12.2,8,679.7,11,16.1
2024-04-30,CUST_175,prod_09,11918.79,34,11127,662.8,10.7,15,1129.4,4,26.8
2024-04-30,CUST_057,prod_10,12207.62,88,7012,73.7,4.0,20,1004.2,5,13.5
2024-04-30,CUST_041,prod_08,9702.76,107,5003,125.6,10.0,9,495.5,3,12.2
2024-04-30,CUST_007,prod_01,12082.04,50,10648,235.5,5.8,8,1041.3,9,23.6
2024-04-30,CUST_183,prod_05,11087.42,92,2820,296.5,12.7,14,956.4,3,10.3
2024-04-30,CUST_044,prod_04,10893.93,18,9516,398.8,2.9,7,1110.6,9,21.7
2024-04-30,CUST_083,prod_03,11560.47,36,5453,498.6,7.4,16,1141.4,7,10.8
2024-04-30,CUST_157,prod_02,11801.4,109,4813,304.0,6.2,11,816.7,4,10.0
2024-04-30,CUST_063,prod_06,10648.19,32,4660,667.9,11.9,16,714.3,11,4.3
2024-04-30,CUST_173,prod_07,11405.64,54,5663,376.1,12.1,14,896.0,5,12.0
2024-04-30,CUST_112,prod_07,8737.17,51,8791,302.9,6.5,7,545.8,11,12.6
2024-04-30,CUST_040,prod_07,9798.92,46,4363,289.6,4.7,20,708.4,3,11.9
2024-04-30,CUST_009,prod_08,14917.11,76,4722,168.7,10.9,16,1311.8,9,11.0
2024-04-30,CUST_049,prod_02,11908.66,38,5457,595.0,5.5,9,1304.7,9,13.9
2024-04-30,CUST_133,prod_04,10644.87,57,7264,353.7,4.1,9,710.4,11,11.9
2024-04-30,CUST_061,prod_01,9455.06,69,13133,74.9,4.7,4,589.4,9,11.4
2024-04-30,CUST_104,prod_04,15158.97,135,6288,574.3,7.7,5,623.7,9,26.5
2024-04-30,CUST_017,prod_10,8404.46,77,8505,267.1,2.7,9,241.9,7,4.0
2024-04-30,CUST_200,prod_01,10831.44,109,7622,428.8,6.7,12,518.0,7,8.9
2024-04-30,CUST_110,prod_02,11064.06,85,8931,144.8,3.6,4,627.4,9,4.2
2024-04-30,CUST_132,prod_08,11297.72,36,10701,507.7,7.7,9,1299.1,5,21.8
2024-04-30,CUST_117,prod_09,8927.56,68,3221,191.6,13.0,11,508.4,7,20.9
2024-04-30,CUST_006,prod_09,4861.88,15,4080,152.5,7.7,7,346.7,5,23.6
2024-04-30,CUST_168,prod_08,11993.59,116,7823,146.0,7.7,11,448.5,8,14.3
2024-04-30,CUST_071,prod_05,9788.02,93,11339,375.7,2.2,11,376.7,4,12.1
2024-04-30,CUST_021,prod_06,5557.34,36,5863,82.0,4.5,7,165.5,8,14.5
2024-04-30,CUST_040,prod_08,7671.89,57,9365,449.4,3.0,4,280.0,7,11.3
2024-04-30,CUST_045,prod_10,8409.85,57,10983,150.6,3.4,20,301.6,3,14.3
2024-04-30,CUST_170,prod_10,9819.61,45,11709,291.0,6.9,8,1047.5,5,14.9
2024-04-30,CUST_005,prod_09,7062.84,27,3862,348.6,9.0,15,600.0,4,8.6
2024-04-30,CUST_036,prod_09,18340.08,118,11593,546.8,10.1,7,1337.3,9,20.4
2024-04-30,CUST_015,prod_10,10888.94,131,11708,413.6,12.2,7,362.3,4,6.6
2024-04-30,CUST_193,prod_10,8935.52,30,1725,565.9,12.0,7,839.0,5,18.0
2024-04-30,CUST_033,prod_05,7845.62,53,9859,564.4,1.9,5,492.2,5,13.5
2024-04-30,CUST_192,prod_01,10978.84,78,6914,376.1,4.2,4,1199.1,4,5.9
2024-04-30,CUST_069,prod_04,6614.57,46,1702,269.0,10.9,16,215.6,7,7.9
2024-04-30,CUST_101,prod_06,7256.57,50,2133,310.0,2.1,14,554.0,3,6.8
2024-04-30,CUST_033,prod_04,11956.14,97,3564,79.3,2.4,9,754.6,8,14.6
2024-04-30,CUST_088,prod_04,7980.51,32,5937,169.0,2.3,5,583.5,9,13.9
2024-04-30,CUST_142,prod_05,10384.91,73,11552,484.7,4.3,9,494.0,11,17.9
2024-04-30,CUST_184,prod_10,11693.1,118,9613,167.8,10.3,18,147.7,11,26.0
2024-04-30,CUST_117,prod_01,13196.59,77,11733,168.1,6.0,11,1299.3,4,11.2
2024-04-30,CUST_090,prod_04,14624.35,122,11937,120.7,8.1,19,723.6,4,24.8
2024-04-30,CUST_011,prod_10,9567.29,99,9801,328.5,5.2,9,252.9,4,7.4
2024-04-30,CUST_109,prod_08,10369.54,22,10915,624.8,11.4,19,1006.9,9,12.3
2024-04-30,CUST_059,prod_02,12688.78,96,10985,521.6,8.8,4,820.5,3,24.9
2024-04-30,CUST_074,prod_03,12446.33,113,11328,492.6,1.8,18,420.2,11,12.0
2024-04-30,CUST_118,prod_07,9096.29,68,10209,547.6,7.7,9,550.1,3,17.3
2024-04-30,CUST_071,prod_06,11683.97,124,3975,204.6,5.7,8,498.0,7,17.9
2024-04-30,CUST_117,prod_04,10605.13,103,6171,243.4,7.8,8,593.2,3,24.4
2024-04-30,CUST_023,prod_03,11304.59,53,10319,464.2,6.1,12,678.3,11,18.0
2024-04-30,CUST_016,prod_04,6949.68,34,3944,236.9,8.7,15,537.2,5,6.2
2024-04-30,CUST_173,prod_06,11163.67,103,10088,216.2,2.7,12,628.9,5,5.9
2024-04-30,CUST_078,prod_01,11024.64,131,4848,82.2,5.8,19,237.3,4,11.1
2024-04-30,CUST_013,prod_01,15047.4,80,10873,422.7,1.5,19,1242.5,9,19.9
2024-04-30,CUST_099,prod_08,12741.07,124,3091,321.1,13.1,20,475.1,11,17.0
2024-04-30,CUST_053,prod_09,7327.69,51,12941,230.6,7.1,14,187.5,8,9.1
2024-04-30,CUST_048,prod_10,5750.87,32,7739,494.5,6.3,5,327.6,5,16.0
2024-04-30,CUST_058,prod_01,8182.54,46,6073,571.6,6.8,15,235.9,7,14.3
2024-04-30,CUST_024,prod_01,7325.32,58,11775,261.5,6.8,5,487.8,3,3.6
2024-04-30,CUST_130,prod_10,13269.84,76,3789,582.6,6.4,16,875.0,7,7.7
2024-04-30,CUST_137,prod_10,13459.6,80,8195,544.5,7.6,15,1121.5,4,18.0
2024-04-30,CUST_094,prod_10,15264.25,104,9346,449.9,6.2,11,901.1,9,21.7
2024-04-30,CUST_046,prod_01,10821.8,116,9246,127.0,5.7,11,716.5,3,21.9
2024-04-30,CUST_037,prod_10,13513.36,122,7089,147.5,5.6,4,1006.8,11,22.5
2024-04-30,CUST_143,prod_02,7527.51,51,6326,642.6,8.5,15,147.5,9,10.1
2024-04-30,CUST_105,prod_02,9578.64,85,11666,523.6,6.4,19,477.4,3,3.5
2024-04-30,CUST_054,prod_03,15634.15,134,5040,206.5,2.9,18,882.0,5,21.2
2024-04-30,CUST_145,prod_02,15743.52,73,5583,545.2,5.3,18,1145.4,11,8.1
2024-04-30,CUST_176,prod_04,11348.55,120,11417,445.2,5.4,8,243.1,11,3.5
2024-04-30,CUST_082,prod_08,12070.38,112,11305,366.3,8.4,8,651.4,8,17.8
2024-04-30,CUST_038,prod_04,11433.71,38,13424,464.8,2.0,15,1052.9,9,17.4
2024-04-30,CUST_163,prod_10,11180.74,119,13070,151.6,11.9,12,348.8,9,24.4
2024-04-30,CUST_151,prod_08,6705.41,23,11410,602.7,6.1,15,327.1,4,3.3
2024-04-30,CUST_056,prod_02,6852.29,39,9346,187.3,12.2,14,445.1,8,5.4
2024-04-30,CUST_186,prod_01,8320.78,32,13387,405.6,3.7,4,872.5,4,3.1
2024-04-30,CUST_187,prod_09,10969.61,26,6276,277.4,5.8,15,1214.1,11,18.3
2024-04-30,CUST_107,prod_04,13462.65,118,10451,439.3,4.5,18,687.8,3,9.5
2024-04-30,CUST_152,prod_03,8807.83,23,12460,101.1,11.9,11,764.9,9,12.6
2024-04-30,CUST_165,prod_01,7468.73,66,11177,670.1,9.1,8,282.4,5,13.7
2024-04-30,CUST_127,prod_02,11376.07,41,12552,570.5,7.8,15,1054.5,9,11.0
2024-04-30,CUST_099,prod_02,12024.48,50,10488,469.5,8.7,15,763.0,8,25.4
2024-04-30,CUST_002,prod_04,11385.85,69,10405,672.9,13.2,18,869.6,4,6.4
2024-04-30,CUST_135,prod_04,11910.77,92,2106,177.6,8.3,19,1028.0,3,12.0
2024-04-30,CUST_165,prod_02,18332.75,130,1588,304.5,7.6,18,1321.9,7,20.7
2024-04-30,CUST_133,prod_10,13962.11,113,7799,362.9,12.0,4,1227.0,7,6.5
2024-04-30,CUST_050,prod_09,10586.16,96,6500,187.1,5.2,7,675.4,4,3.0
2024-04-30,CUST_198,prod_10,8311.82,26,12978,612.3,7.1,5,905.6,3,4.9
2024-04-30,CUST_196,prod_01,9514.97,73,1856,490.7,2.1,12,590.2,5,20.7
2024-04-30,CUST_113,prod_10,8942.66,14,11458,87.2,6.2,4,1163.2,4,21.4
2024-04-30,CUST_106,prod_03,9462.48,53,5922,160.3,11.6,8,670.9,8,12.3
2024-04-30,CUST_196,prod_02,9598.34,43,3644,261.3,12.9,15,488.7,11,21.0
2024-04-30,CUST_147,prod_10,13300.0,93,11639,662.6,8.5,4,877.1,9,14.7
2024-04-30,CUST_029,prod_03,8363.21,53,11040,202.8,11.3,18,391.4,5,3.5
2024-04-30,CUST_052,prod_06,14269.13,61,4929,597.5,1.5,15,1207.8,11,12.4
2024-04-30,CUST_061,prod_09,10981.76,78,1534,116.8,4.7,8,813.0,8,25.0
2024-04-30,CUST_116,prod_06,12043.06,73,12768,439.0,6.1,19,582.4,8,13.1
2024-04-30,CUST_153,prod_08,9970.45,58,11237,523.6,9.4,20,809.8,4,8.2
2024-04-30,CUST_034,prod_09,8875.44,95,4784,339.7,2.9,15,228.7,8,2.9
2024-04-30,CUST_063,prod_02,15069.12,76,12836,596.4,10.5,16,1288.3,7,5.0
2024-04-30,CUST_157,prod_01,15877.01,131,9307,592.2,8.6,15,1057.3,3,3.4
2024-04-30,CUST_080,prod_08,7549.24,41,6506,639.0,9.1,12,312.6,5,25.4
2024-04-30,CUST_096,prod_05,12498.42,65,2525,402.6,9.3,15,1229.1,3,15.7
2024-04-30,CUST_055,prod_01,15262.48,97,4190,532.9,4.0,11,1235.8,9,11.0
2024-04-30,CUST_188,prod_07,7309.06,34,6538,665.9,6.6,15,458.2,3,24.0
2024-04-30,CUST_113,prod_08,14263.56,77,8727,139.1,6.8,20,997.5,9,21.6
2024-04-30,CUST_139,prod_08,9460.48,22,11298,141.3,6.3,4,1135.5,11,26.6
2024-04-30,CUST_142,prod_10,8710.05,32,8626,458.9,10.6,19,523.6,7,10.0
2024-04-30,CUST_079,prod_08,11279.35,74,3829,118.3,8.1,11,1150.6,4,7.4
2024-04-30,CUST_183,prod_02,9699.41,65,10461,234.9,8.8,11,1000.3,3,8.7
2024-04-30,CUST_197,prod_04,14255.29,135,3810,162.5,4.7,4,832.8,4,19.1
2024-04-30,CUST_041,prod_01,13502.1,99,8318,416.7,10.0,15,991.0,8,18.6
2024-04-30,CUST_034,prod_05,8328.05,73,11367,141.5,9.1,8,235.5,8,10.3
2024-04-30,CUST_073,prod_03,13937.7,107,9886,515.0,1.8,16,870.5,7,9.9
2024-04-30,CUST_032,prod_03,12447.56,128,10443,490.2,6.5,5,410.2,8,4.0
2024-04-30,CUST_010,prod_02,10891.04,31,7468,552.7,5.8,15,1275.5,5,11.5
2024-04-30,CUST_180,prod_04,9696.19,39,8361,564.7,9.3,8,634.3,9,12.1
2024-04-30,CUST_030,prod_09,11030.0,54,11993,176.0,8.0,12,1058.1,9,21.2
2024-04-30,CUST_161,prod_07,10769.22,35,10117,365.2,13.4,12,1268.5,5,10.8
2024-04-30,CUST_138,prod_10,6892.09,61,2031,269.2,12.4,4,240.8,8,9.3
2024-04-30,CUST_009,prod_01,11950.52,55,3822,299.6,1.9,19,886.7,9,6.0
2024-04-30,CUST_187,prod_03,14543.66,82,5172,140.5,12.6,18,1047.6,11,22.1
2024-04-30,CUST_124,prod_03,11103.99,31,12851,103.5,5.1,16,1305.1,5,19.9
